"gene","GSM972736"
"PTMS",4.31739795644828
"MRPS16",6.84767522661749
"OSBPL9",9.05244270945663
"COMMD3",8.24212032687121
"MRPL13",6.91018649941245
"UFM1",10.7421731217732
"NT5DC2",3.84063457395987
"ATP13A1",8.11795771777744
"PRPF40A",10.2070872000316
"KXD1",5.85718871899321
"WDR41",5.3169730116713
"BFAR",8.49336876511299
"EMC8",7.76509097199877
"CXXC1",7.47054078329039
"ZNF706",9.99998039068556
"USB1",7.01248218604145
"MEA1",8.66973114327744
"CDC42EP4",6.41068978238556
"CDC42EP4",4.50143540008297
"AKAP8L",6.1614097835905
"TMEM9B",9.13824381432284
"SLC12A7",8.61695713949387
"ARGLU1",11.9870905144666
"ZNF672",6.5649322174595
"DCTPP1",7.85244407775108
"GMPPA",5.87202762932801
"MKRN2",7.7708750194061
"COMMD9",7.51484716218972
"NDC1",4.49377727522725
"CIAO2B",8.63389827793946
"AAAS",7.17138110338333
"ARHGAP17",8.96229453663763
"ZDHHC3",5.01879773240267
"ZDHHC3",6.9482616294345
"GGNBP2",10.2488558608821
"FAF1",7.48817454320475
"C20orf27",6.70377585756415
"UBP1",10.6866742349029
"PTGES2",6.63165979852776
"FXYD5",11.5155155583134
"CHMP5",7.67696068479293
"NPDC1",4.73139437998441
"SORBS1",3.04957588650287
"RRAGC",8.00175094696091
"AAR2",8.2318437995351
"WDR11",8.20646531016865
"AGFG1",8.60578153445563
"AGFG1",5.67657499058707
"ANKRD10",9.3793690785356
"DBNDD2",7.10826780377586
"TMEM165",7.86305498216044
"AGPAT5",7.18776414607931
"CUEDC2",8.16189235796304
"ARFGEF2",9.6127927943666
"TEX2",7.55778718002663
"IFT57",7.98247920443698
"NDUFC2",9.49621716431118
"DERA",7.21932263710911
"FTSJ3",6.57925766733935
"TEX10",7.93783947339215
"MRPL4",7.23564898342487
"MRPS10",8.73144030271077
"WDR26",9.82601005779891
"UBR7",7.25618036859761
"MFSD1",9.18904055910544
"XAB2",5.90359729269514
"CMAS",4.71753567372928
"MRPS34",7.56031592425698
"CEMIP2",8.23207528758356
"GGA1",7.0305622692951
"ASF1B",5.91522561668224
"C9orf78",9.53922852690752
"RBX1",9.71860681977772
"TIMM23",7.68724612756117
"TIMM23",6.73044377053868
"HMOX2",8.42715520346041
"HMOX2",6.74472851940821
"SENP2",6.5805123270149
"CFAP298",7.70450958277454
"RETSAT",6.03711338257865
"CCDC25",7.77597634938146
"RMDN3",7.25040786436356
"NFYB",8.52149077883193
"NFYB",6.58650906447206
"NFYB",5.46694240237695
"CYBC1",6.90030293811869
"GATAD2A",9.85569279988276
"TSEN34",6.69440351992146
"NIF3L1",7.69385891682829
"RBM22",10.0186468432111
"ERGIC2",7.74516830800639
"SLC25A37",6.34126038649474
"SMAP1",9.34254961091162
"MKKS",6.87943610001797
"AP5M1",9.09266394647616
"SRPRB",8.58223527429287
"UBE2O",6.76010626679263
"CRBN",10.1458568584959
"SCAMP2",8.20201062567958
"INF2",6.80086315505734
"TRIB3",6.32632487931724
"GLT8D1",8.86597015603749
"GLT8D1",6.33238962220565
"CENPT",6.13536017495104
"ZNF395",9.95242005141777
"ARL5A",9.18464708133912
"SLC52A2",7.0436762869525
"HMG20A",8.63358889164412
"CARS2",8.57853768716274
"GSDMD",7.64976501793519
"TSR1",9.58540589065464
"TSR1",5.75291884709646
"CDC42SE1",12.5417823278342
"APPL1",7.39879038302347
"DDRGK1",7.97552359730064
"NDUFA8",7.40648076174251
"CLN6",5.11290551269127
"OLFML3",5.68560468233158
"MCTS1",8.45350351555144
"SPATA20",7.22569976351786
"MEAF6",9.43421477625747
"RSF1",6.43331318393509
"AMZ2",9.48431454202878
"COQ8A",8.99749009651915
"VAC14",6.40386715557109
"ISOC1",7.10204214710153
"VPS4B",9.88424984619828
"DERL1",7.76998830980307
"NSD3",5.31050772313208
"TMEM254",4.6738485445844
"CCDC92",7.77898064057182
"MAGEF1",6.43672701024356
"CHMP1B",7.14792852487333
"CHMP1B",10.3555225105264
"TRAPPC11",7.49949861146282
"EPS8L2",6.84326441514041
"MAP4K4",9.38579270719501
"CLDN1",3.90671083017192
"CDIP1",6.20412227700504
"TULP4",6.80767024503332
"ARMC1",8.57736126073254
"RAB25",4.61221164255288
"C8orf33",7.99968369790995
"TIMM13",7.86727195043551
"NANS",7.1100362281547
"UQCR10",10.3501054946618
"LMBRD1",9.52036718340679
"IP6K2",7.71652922975071
"GOLT1B",8.10169853304577
"REXO2",10.0401320787544
"ARMT1",6.41940956356739
"OSTM1",7.8464551978576
"OXR1",8.27421302660728
"DHX32",7.27724824583134
"NOL6",7.08485388173262
"NDUFB2",10.3147769845177
"NDUFB2",9.34160023402471
"MRPL44",6.25098287717736
"ALG5",9.14674315591182
"FYCO1",6.25279827671602
"MKNK2",11.1968421387171
"SCAND1",8.70323707640574
"STMN3",3.87663769062387
"PQLC1",7.69621722392963
"RPRD1A",5.74106250047625
"FN3KRP",8.10380474363564
"MLPH",6.64108327780268
"MOCS2",5.83630060823814
"TMEM258",10.8207314384318
"ATG101",6.94494734056161
"NR1H2",6.70060232513543
"ARL6IP4",9.40365775917846
"SCPEP1",7.45022730942279
"APPL2",6.2887758269547
"LANCL2",6.20102578785697
"C12orf10",6.99743493113413
"ARNT",6.43434305320274
"ARNT",5.87081817327887
"PLEKHO1",5.85659558556982
"PNMA1",8.01632879217022
"ECSIT",6.90006572851798
"NDUFB4",10.918449205006
"NUBP2",7.85155192162611
"TNKS2",9.39828636703919
"POGK",8.18451801469086
"ARFIP1",6.91382864746291
"NAGK",7.0937169587394
"C1QA",5.01703464649018
"PRICKLE4",11.8378277451151
"ING4",7.49249332693812
"UTP11",6.7725777484851
"PRKD3",8.84407592611787
"SLC38A1",11.5729115893471
"GTPBP4",7.49268717031128
"GTPBP4",9.44887904899386
"NKIRAS2",6.76022890594241
"GOLGA5",7.62700664245172
"KMT5B",8.62974288456204
"RUFY1",8.50923146389584
"NOL8",9.24506054056112
"TSKU",6.393661433916
"MUL1",6.97526756525496
"MEX3C",8.62732035975384
"FAM111A",9.33313022264839
"ZDHHC6",9.8619663513865
"CNOT7",10.6425421804554
"MID1IP1",5.87831717402748
"CKAP2",7.46331539690613
"EIF2D",9.18352011871968
"SAR1B",5.07079937903438
"FBRS",6.94741048479852
"NUP54",10.4819145669624
"UGGT1",4.84794491801675
"POLR1D",11.2197953655603
"MRTFB",8.90693267707121
"DDA1",5.860512825444
"AP1M2",5.0815486219225
"RMND5B",6.79341629766128
"ZBED5",10.5139902089252
"BCCIP",5.75602604227445
"SECISBP2",9.0515129327415
"NCS1",4.52223167931356
"CINP",5.05973368764241
"TBC1D15",9.38554563028519
"DROSHA",8.44291309284016
"MRPL24",7.87975016191414
"PARL",9.1711227432779
"TTC38",6.94055143747607
"PDP1",7.07181247107685
"ANKZF1",8.37218015074706
"SLC25A10",6.28867153411046
"SAV1",6.10242554581602
"DHX40",8.66264690855901
"WDR74",7.96690275587523
"HIST2H2AA3",4.60563732527539
"HIST2H2AA3",6.42375694753746
"MRPL48",7.9297750701658
"EDEM2",5.5914600499549
"SS18L2",9.39946054367901
"SMAD3",7.88437855968307
"BDH2",9.4856979349148
"RNF7",8.03285244941601
"AGO1",8.27020290057177
"CCDC90B",8.11828266990095
"UBA5",7.50010630474857
"PLEKHJ1",8.06996408482827
"LAMTOR2",7.23106607360672
"PRKAG2",6.14645584597534
"NUP50",4.01878227056714
"NUP50",9.31474025321932
"NUP50",4.15775691624054
"MSTO1",6.49426355204971
"MINDY3",7.19451501116509
"DGLUCY",8.09944482947631
"C11orf24",6.3309167032302
"PAGR1",6.72603115124532
"RNPEPL1",7.4182560604355
"PSENEN",6.77488972203099
"KRCC1",9.70093016878444
"OSBPL11",5.51168965787574
"IPO4",6.40222783191088
"HERC1",10.295618707586
"RSAD1",8.31972723003649
"TACC3",7.02421959055676
"CAMK2N1",5.22604169473438
"RABGEF1",7.66640623208046
"MAP4K3",7.45353424899188
"ZSCAN18",7.60331331197652
"GALNT7",7.71838649899323
"NKAPD1",7.41332078897557
"CDK5RAP1",8.38223636273705
"TIMM9",8.07650281211959
"SLX1B",7.74962590894981
"NLK",4.79648050589026
"PELI1",10.8085325618779
"NDUFB11",10.0236545048335
"STYXL1",6.68864217062533
"ACSL5",6.95905552813971
"RHOT1",9.23910562172156
"SPATS2",5.83789593949829
"DIDO1",8.5667776038402
"LGR4",3.33740107693087
"SNAP29",5.4067904254347
"COQ4",6.74460718994776
"PRDM4",8.58536534814311
"NAV2",3.87605216348716
"FAM208B",9.65059991695243
"BEX1",5.92509560984147
"DERL2",9.03449552797361
"THOC7",9.33149905635208
"TNIP2",8.20228902152658
"PFDN2",8.59692853058039
"FAM160B2",8.45383692271683
"PHC1",8.3629922526794
"MRPL22",8.32001054638442
"UBA6",6.60261312793418
"PPCS",8.84343085613611
"ERMP1",7.23572754935529
"GTF3C3",7.71934960212018
"RCOR3",8.47397615167874
"TMEM176A",6.12840990127083
"SESN1",9.18850524655283
"TYW1",8.21487099949818
"ZC3H7A",9.18070674417613
"ZWILCH",4.61911440140668
"GMNN",5.78661461824543
"COMMD8",9.21562216831825
"RCBTB1",8.28701743364228
"RGS5",4.55312801026098
"TRAPPC2L",8.22607767653753
"KIF4A",4.64844221154165
"MRM2",8.0634291710482
"TIMM8B",8.59995149426105
"CRELD2",8.81565570343556
"NRSN2",5.91496127957515
"RAB22A",7.69846404599701
"GOLPH3L",6.37069821523963
"DIS3",7.33438626753067
"EXD2",6.22843678650238
"LRRFIP2",6.64677686056095
"DARS2",5.38623041809659
"METTL17",9.18333606433228
"USP21",6.85095831720247
"TNFRSF12A",5.87770853700741
"EXOSC1",3.37570283865577
"S100PBP",8.79217585317204
"PSPC1",7.98809045471964
"MED9",6.1292523488044
"AKTIP",8.70535712824335
"C12orf4",6.49328242497071
"NUDT9",7.49621820342407
"MICAL1",7.89252069387402
"RWDD2B",6.97275273909841
"PRKRIP1",8.85449819371526
"RBM7",8.21534850227289
"LOC728392",9.46679219889206
"U2AF2",8.92500090514436
"U2AF2",6.20020327879253
"HAUS4",7.86135258611022
"CARHSP1",7.68669381145646
"MRPS18A",7.60208877855363
"USP16",10.2982041676052
"PGLS",8.78420166754077
"PGLS",8.83119228089715
"APH1A",8.54591841323745
"FAM204A",4.1071874674406
"SNF8",7.96978527459786
"SFXN1",8.02365461828453
"SMU1",7.56869243572293
"ROGDI",5.48050694707151
"ACTR6",8.60357666264824
"VPS13C",10.9237114277737
"FANCL",4.25488801752734
"MRPS30",9.69853396129659
"CDCA4",7.82779961880258
"OAS3",6.88536057319781
"ZNF281",7.90061085291341
"HPS4",6.79061070001791
"TRIAP1",9.76386786757141
"SNX10",5.8177633458325
"ABT1",8.72832344569115
"NENF",5.59777036300929
"NENF",8.23446864738861
"TIMM10",6.94202778441506
"DNAJC1",6.09924717824253
"PGP",5.66969129370279
"MBIP",7.76741329743013
"GTF2IRD1",5.16892726663276
"ZNF639",6.00739356569493
"NDE1",8.33000372453223
"VPS33B",7.14226598340347
"SLC48A1",6.3186574695981
"SLC48A1",4.09016832335138
"KANK2",4.4057477044708
"TMUB2",6.86613978835845
"PROSER1",6.20684897197992
"CERK",8.98463504309715
"RBM26",11.4202524645702
"VPS54",8.41402365233284
"STEAP3",4.36506326145712
"RNF216",6.76930191593152
"RNF216",6.44542011314312
"ENTR1",8.0265623389084
"REV1",9.96979093672338
"C19orf66",9.2646060800738
"RFX7",4.41735790446516
"VIPAS39",7.24246099123611
"FBXO3",8.87487197226741
"PANK3",4.72117321666578
"AACS",7.04717699670578
"DNAJC15",8.6790006440372
"SIL1",5.92442514199528
"LZTFL1",6.56746842913829
"MED28",8.07671636988416
"COMMD10",6.78858382788572
"MCCC1",8.01031715884713
"RPAP1",7.31470447268791
"TTC4",7.37246111667044
"DAZAP1",7.97153111843406
"ALG12",5.83247003562342
"H2AFY2",6.74938443130765
"TVP23B",8.25804138660002
"CMC2",8.73234895514298
"GID8",8.18733794030944
"UFSP2",7.23050605639127
"HEBP1",7.42924331355046
"CDCP1",5.10914441328212
"SMARCAL1",7.13842389083931
"TMEM242",6.92385768401692
"PLBD1",4.82282527483053
"NFS1",6.7408830658077
"CAPRIN2",8.92579206646908
"DNMT3A",6.91306905219518
"GMCL2",8.72582115442622
"TOR3A",6.65072835771752
"DNAAF5",7.92713722618184
"GPN3",6.267942383068
"RPF1",10.8665836335556
"MUS81",7.57123569312477
"FAM222B",8.95548819123593
"TMEM33",5.82146025270826
"TBC1D17",5.8060682463846
"PSMG2",11.0392720965264
"GREM1",2.95522031804742
"GREM1",3.24878712000786
"YARS2",7.56002435817065
"BBS1",7.3742369887424
"PELO",5.05412112941434
"COLGALT1",7.4203420822426
"KCTD5",6.98149768502362
"TRMT2A",6.25473606942934
"POMT1",6.44414181514775
"TMEM14A",8.32266381943417
"ZCCHC8",8.99259092432131
"XPO4",5.12164793944611
"AGBL5",5.40578476504795
"EXOSC5",7.29501382447531
"ENY2",9.03815568459633
"IFT46",6.23630750786969
"NDUFA4L2",5.34298958917266
"SLC35C1",6.20229551942505
"KLF11",7.29924520676829
"ALAD",7.02086622529718
"EIF2B3",7.09777020624284
"ALAD",5.23470900550369
"ZNF302",8.01962130610026
"THYN1",8.39220627566474
"THAP7",7.67534751308805
"SNRNP25",7.29631124156831
"SLC2A4RG",7.34443626740889
"UXT",11.8534961924798
"RNASEH1",9.07823564311022
"RNASEH1",8.13099135228496
"ERO1A",6.81916930849515
"STK26",11.0782447168704
"THEM6",5.75939487088315
"ARHGEF3",10.7537415323699
"TRPS1",5.74108155352886
"FOCAD",6.22065013150701
"FAHD2A",6.86640204505038
"WDR59",8.63516260439282
"GLYR1",8.49601007311453
"HILPDA",5.5048576416412
"DCP1A",7.54359129504697
"PLPPR2",5.32982083590477
"RETREG1",8.0393020869883
"PNPO",6.58184644675818
"WDR12",7.08051228061401
"TMA16",3.67896377444968
"SMG8",7.1216630539283
"PAXBP1",9.09040127273304
"IMPAD1",5.19100814969094
"JADE1",9.02921837115046
"FAM13B",9.17293655514488
"SLC35A5",5.70705496771711
"TBK1",6.33205415011365
"UBE2W",4.2964497642504
"MAP1S",4.50788972357348
"LHPP",6.39273290756779
"E4F1",5.67240931897019
"HIF1AN",5.71904886945881
"RANGRF",8.09329070929803
"APTX",6.51129835828969
"RNF38",10.02743287663
"CD320",6.73486373941845
"FHOD1",6.3443654051096
"TMEM134",7.77602703230714
"RETREG1",10.1933006230255
"UCKL1",8.00006317095232
"AGGF1",6.29802986437379
"RIOK2",6.83582361886906
"MRS2",6.81639599582058
"HCFC1R1",6.54754873445779
"MRS2",6.04270794435395
"FBXO34",8.79346859561785
"THTPA",5.8638164821921
"TCIM",2.58467317903098
"CEP55",3.57814177426708
"PARP12",8.35797881040891
"RCL1",7.50866097977106
"CCDC91",8.52147951320424
"C1orf115",5.2671825383411
"DHDDS",7.53931253307736
"TEX264",7.48165549284896
"RMDN1",7.21575861330428
"LRRC20",6.19708980909736
"MIIP",6.81852463579431
"ECHDC2",9.649602615416
"KCTD15",4.4722392517845
"ASH1L",5.39169443047442
"ANAPC2",7.02701434521763
"ORMDL2",7.40773689370173
"NIT2",7.30923118020544
"MRPL39",7.44081414383635
"MAFB",4.35702948402445
"JMJD4",5.30371652686026
"LYRM4",8.36226280592116
"MACO1",6.98574204151709
"NDUFA3",9.67863749012283
"RFWD3",7.8088939205582
"SPOUT1",5.51137675668062
"CHORDC1",8.7497850207459
"DPP3",5.36681536350412
"AGK",5.86501596142583
"KBTBD4",7.99823948770731
"KBTBD4",8.84035799685565
"CHMP4A",9.93616227379353
"CHMP4A",8.01901804880927
"MAGEH1",8.3529590762355
"LMCD1",5.89704320382619
"ANAPC1",7.83925698033647
"DUSP12",8.87603646677744
"LRRC40",9.33217952648105
"CDC73",6.85167095537498
"DHX35",6.19110830938768
"AURKAIP1",8.82448524949739
"ABHD4",7.01911601246713
"MARCH5",7.16865948257439
"DCUN1D1",7.86545120029421
"TCTN1",6.55705750384157
"DTL",3.51575327961891
"MRGBP",6.38762481468251
"POGLUT1",8.14119576981457
"FAM114A2",7.05891502327571
"LPAR6",8.03086600393023
"TWNK",6.28323203886692
"NOL10",4.33792932810214
"HDHD5",8.27904847505186
"RBM28",7.51500470461159
"HEATR1",6.98758335855804
"HEATR1",8.7033542095313
"TBC1D13",6.06594982108899
"CISD1",6.7749347831186
"RINT1",7.77483492840655
"REC8",7.67638405474014
"LIMD2",7.52611895779137
"URGCP",7.55221401529972
"HAUS6",7.17001832164565
"HECA",11.8566391126628
"LEMD3",9.96654935139394
"TFB2M",9.10124568228918
"ZDHHC7",8.1789279251388
"SDAD1",7.70714456111435
"ATP13A2",5.6975785947807
"NUDT2",6.81652196188331
"CPPED1",4.16904434426459
"IER5",10.0703890730408
"TSSC4",5.60824274045622
"PSD3",3.75982963594529
"KIAA1551",11.1234860721565
"TMEM39A",5.97417975494413
"INTS12",7.85436227015613
"TRIT1",8.02117329112172
"FNDC3B",7.50701119804909
"SUV39H1",6.75429450990324
"HEMK1",7.36399652305575
"HEMK1",6.30304457323893
"NUP37",7.59611290264151
"NSG2",4.43560329710031
"CENPBD1P1",6.53746601991778
"NRN1",4.88345086516837
"EIF4ENIF1",7.5627126232557
"DRAM1",4.89351661002448
"WASHC3",8.77324707391892
"SMO",6.82879134700209
"MKS1",6.8704412234997
"AVPI1",6.56563119019234
"HECTD3",6.29569138961975
"ABHD10",6.98838585246185
"PHLDA3",5.97178532478691
"MAN1B1",7.00103160446093
"IMPACT",6.70390456644833
"SPON2",6.48654657738231
"ZXDC",7.67482311511241
"PLEKHF2",9.04345857879249
"C11orf95",6.18750747231121
"CHCHD7",9.65232202002617
"CRIPT",4.18287033348314
"PLEK2",7.03684147659915
"ZNF277",9.08076959488139
"HPF1",8.35812658386688
"YRDC",9.11210224383124
"CRTC3",11.741465402755
"NEMF",9.62316341628679
"DGCR8",6.89929455282223
"LARP6",3.72055711555463
"PIGG",8.8029821251075
"SLC25A15",7.1277833214772
"MRPS33",8.81763507404917
"CWC25",7.06885395663236
"LHFPL6",4.26726968033977
"RAPGEFL1",6.21932889341806
"ACTR8",5.39651669182678
"ASXL2",8.97079259965373
"DYSF",5.39296647452942
"NAA60",6.51289670482856
"NCAPG",3.28098773569999
"NCAPG",2.94118505909649
"MECR",5.64134828662285
"FZD4",5.98386897500611
"STX17",6.16325949162769
"PJA1",8.68359783453888
"RAP2C",9.61088619357147
"RAP2C",9.88168587842191
"PUS1",6.87082042199288
"ATP5IF1",9.37435572365815
"SCNM1",7.81431449218866
"ATG7",5.50207290696613
"TRAPPC13",6.27636155049772
"SLC22A17",6.49134931620998
"PCTP",4.88895442699508
"S100A14",5.6120497167625
"NES",4.54890648559073
"VPS28",9.43492746640656
"HYPK",8.32887810674485
"SDF2L1",6.61486402363353
"SLC4A1AP",6.90628375298381
"PTBP2",8.58975081885773
"LRRC8D",9.00478017205405
"SMUG1",5.1069068844055
"RHBDF1",5.36976074724669
"MUC13",5.02975154370035
"TKFC",4.77320038076174
"FANCF",6.42851587306194
"PDLIM4",6.26038843291058
"PDLIM4",3.25408723088803
"SYBU",3.50017799789171
"TSPAN15",4.47160816312447
"ARMCX1",5.14082770433199
"EXOSC4",5.63129508401715
"EIF2AK3",9.48794923567084
"NCKIPSD",6.55382660974682
"APIP",8.49262230933239
"RAB29",9.50000775371561
"RAB29",6.91761303063187
"LACTB2",5.65889096748306
"SARS2",4.941342731671
"SEC22A",5.57747104352479
"RNF43",4.94744991595741
"SNX24",3.88502368905016
"GRAMD2B",6.93824077963454
"ZNF444",6.30170071389385
"NXT1",8.4551757279626
"IFT52",7.25588980529055
"TTC27",7.16132823657249
"CAVIN2",3.79589813063919
"C1orf109",7.30632911729291
"ICE2",7.76678987862212
"PRR14",7.48741705514455
"UTP6",8.13449423481233
"MTO1",8.26075118041458
"P3H2",4.07251218056729
"PDGFC",3.70076498614018
"GINS3",4.62051053661459
"SEZ6L2",3.96726040756921
"ODR4",7.54930791712031
"CCDC51",5.63126659327538
"RGCC",10.8788299249102
"TGIF2",6.14842511783267
"SLC25A22",6.02956306941273
"HJURP",4.61748401146008
"SLC38A7",5.11240519424323
"CNIH4",7.08020557770653
"LXN",5.47182357150981
"OGN",2.91407292526196
"VWA1",5.30241520388304
"PTRH2",7.06417983148663
"MSL2",9.05781488716201
"NAA40",6.46819036331519
"ZNF544",7.5972276202346
"PALMD",3.14232228462817
"SBNO1",6.23256475382021
"RNF138",11.8087300450785
"ABHD5",3.99161606432911
"CDK5RAP3",9.25082893410749
"CENPM",6.12810566979547
"CIAO3",7.2179271460182
"CHMP6",6.93531775520542
"PACSIN3",4.96533405422001
"TMEM161A",7.7090513026748
"TAPBPL",6.53588019436775
"TAPBPL",6.52405707319761
"EXOC5",5.50961525482204
"SLC8B1",7.79941952011382
"TAF1D",8.70359957310677
"FBXW7",7.84838620760467
"ZMAT5",5.98905671762219
"XKR8",8.77188446817299
"NOL9",9.61198384191247
"KIF20A",3.53031276734604
"DHRS11",4.45413306273133
"UPF3B",8.23745821783968
"RRP1",5.38299874907288
"DVL2",5.78341945486923
"COQ6",6.32731456162123
"RNF111",9.17668813841868
"ZNF574",6.87203052272813
"STX18",7.20295808819975
"PRKCH",11.6204995325811
"SIDT2",6.83051292001017
"WARS2",4.22790690255384
"REXO4",7.77072693846515
"NUP107",8.6674990484832
"ANKRA2",9.88879464644448
"TMEM39B",6.0156965192913
"PANK4",7.08358717517962
"TMEM38B",7.61883147933227
"MSRB2",6.93734975774824
"DCPS",5.85632899540994
"WWC2",5.16124393893079
"TMEM62",6.32490550371005
"REEP4",6.85303628886043
"EPS8L1",5.25412135407599
"EPS8L1",4.71593881559107
"HOOK2",6.22039236871958
"SMC6",7.58059564097239
"ATAD2",5.89677995266937
"INTS7",5.3003739811385
"SAYSD1",7.03261281421194
"IFT22",4.86493223495759
"NT5DC3",4.93817534339642
"CWF19L1",7.17852696422027
"SMYD3",7.04761048372522
"C11orf71",6.04840613592844
"TMLHE",4.13589054167722
"KATNBL1",5.64517593325458
"BSPRY",4.68472589219671
"SCML1",10.080402124431
"TXNL4B",7.35131767428742
"ACP6",7.4166741835726
"FERMT1",5.57544177232015
"SIRT7",8.02365461828453
"KRI1",7.63910908492445
"GPN2",6.22226995926439
"SRD5A3",3.10452058543856
"UGGT2",3.5475898982162
"MCUB",11.0895790138312
"CHFR",9.2621494334783
"ANO1",2.88982020402801
"GIMAP5",10.0368104570986
"VAV3",4.4742997064975
"VAV3",6.38164217206269
"DALRD3",5.99522217186708
"PANK2",8.11257748941293
"ZC3H12A",6.09914907166432
"ORAI2",4.0075516730719
"ORAI2",4.57637738489219
"SH3GLB2",4.67846589957219
"TMEM206",4.44033580846822
"TMEM51",4.92774189397287
"LRRC1",4.05353543790241
"SPCS3",4.72375599398718
"FHL3",6.41417295703269
"INTS6",7.88737774352557
"C14orf132",6.41109470574539
"NPEPL1",7.53119574426511
"NPEPL1",5.8687072718358
"KCTD9",7.49470855367234
"PNMA8A",3.82495216244121
"EGFL7",5.41906971941241
"SLC35F2",6.20366867245115
"CEP192",7.79392989456147
"PLSCR3",9.39650398283624
"CHD7",8.54131736879427
"RPL26L1",9.19422764258246
"FCGRT",7.39033577932962
"ARRB1",5.19284053459566
"MAP3K20",4.33760450577279
"TMEM132A",5.26809835147748
"SFTPA1",4.91596220377926
"RPP21",7.3584631079407
"UBE2D4",5.46122911648828
"TTC31",8.03403162898823
"HEY1",5.4631240377872
"NADSYN1",7.2522726037527
"ASB8",7.03574100129799
"RPAP3",7.8974262927363
"FNDC4",6.09987863400274
"ACSF2",5.62138748826238
"DUSP22",8.46739776476839
"MED23",8.77287677206824
"IGF2BP2",5.09250664189371
"THOC6",6.28105087250911
"PPP1R13L",5.42847916786622
"LIMD1",5.77366810147225
"WDR33",5.61341918624783
"PPP2R3C",8.04438486187234
"MOSPD1",7.16327278663669
"DSE",4.21670058119467
"TPRA1",6.41068978238556
"TNFRSF21",5.30104565220494
"ASRGL1",5.15913563030646
"DEPTOR",5.35440484794735
"ESF1",7.18716505595746
"NOC4L",7.12782513049616
"RNF25",5.69053038362513
"ASB13",6.77353402124442
"TNS1",4.52227365413247
"TNS1",4.39633430223016
"MARC1",6.55751682187735
"POLR3K",6.53065906209954
"C12orf49",6.91271276398974
"ACTR3B",5.23385004395727
"MLYCD",6.6671314035313
"ARHGAP15",10.2500595487765
"CSGALNACT2",10.5879238452198
"TESC",5.42557829315479
"GON4L",8.14668347486562
"ATAT1",5.45838011565099
"FBXO5",5.17406143367413
"TPPP3",4.66266978337019
"TRMT11",9.33119037157816
"SIRT1",9.61686936973181
"MTHFSD",5.39698862212373
"FOSL2",4.54255605234178
"FOSL2",6.14436822611814
"WDR3",7.69295177272514
"CENPU",5.1524833868024
"GUF1",4.28023208000206
"GALNT12",7.66656744758862
"PAK1IP1",6.76152331730057
"MRPL2",6.78464189410768
